,row ID,smiles,row m/z,match_id,match_smiles,pair_similarity,mps,pp,mps_pp,mcs
10938,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0283093,O=C(OC)C=CC1=CC=C(O)C(=C1)CC=C(C)CO,0.445467619,14,0.264150943,14,0.333333333
10939,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0328776,O=C1C2=CC(=CC(O)=C2C(O)C3CCC(O)CC13)C,0.366002984,12,0.226415094,12,0.826086957
10940,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0331598,O=C1OC2C3C(=CC4OC(=O)C(CCC2C1C)C43)C,0.194622506,12,0.226415094,12,0.653846154
10941,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0333158,O=C1OC2(O)C(C(=O)C=C(C)CCC=C(C)C2)=C1C,0.186619528,2,0.037735849,2,0.366666667
10942,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0333223,O=C1OC23OC4(C(=C2)C)CCC(O)(C)C4CC3=C1C,0.332829773,10,0.188679245,10,0.592592593
10943,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0333290,O=C1OC2CC(C=3C(=O)CC(O)(C3CC2C1=C)C)C,0.450171784,18,0.339622642,18,0.615384615
10944,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0335925,O=C(OCC(=C)COC(=O)C(C)C)C(=CC)C,0.023083847,3,0.056603774,3,0.48
10945,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0335934,O=C1C=COC(CC2OC(OC2)(C)C)C1(C)C,0.071259802,10,0.188679245,10,0.56
10946,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0336288,O=C1OC2C(C1=C)CC=C(C)C3(O)CC4OC4(C)C23,0.347580934,11,0.20754717,11,0.592592593
10947,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0176253,O=C(O)C(=C)C1C2OC(=O)C(=C)C2CCC1(C=C)C,0.342457335,10,0.188679245,10,0.518518519
10948,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0176337,O=C1C=2C(=COC2CC3(C(=O)CCC(O)(C)C13)C)C,0.21989406,11,0.20754717,11,0.68
10949,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0180469,O=C1OC2C(C1=C)CCC3(C)C(O)C(=O)C=C(C)C23,0.354228853,8,0.150943396,8,0.615384615
10950,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0180720,O=C1OC2C(CCC3(C=CC(=O)C4(OC243)C)C)C1C,0.397420283,10,0.188679245,10,0.592592593
10951,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0181193,O=C1OC2C(C1=C)C(O)C=C(C)C3(O)CC=C(C)C23,0.41188379,12,0.226415094,12,0.555555556
10952,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0181484,O=C1OC2C(=C1C)CC3C(=CC(=O)C(O)C3(C)C2)C,0.411355055,13,0.245283019,13,0.615384615
10953,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0182146,O=C1OC2CC3(C(=C(C)C(O)C4OC43)CC2C1=C)C,0.328662081,6,0.113207547,6,0.592592593
10954,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0182541,O=C1C=C(C)C2C1=C(C)CC(O)C3C2OC(=O)C3C,0.416883869,11,0.20754717,11,0.555555556
10955,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0182863,O=C1C=2OCC(CC2C(=O)C3=C1OCC3C)C(C)C,0.186619528,2,0.037735849,2,0.68
10956,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0184288,O=C1OC2C3=C(C(=O)CCC3(C)CCC2(O)C1=C)C,0.459675054,11,0.20754717,11,0.615384615
10957,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0184423,O=C1OC2C(C1=C)CC=C(C)C3(OO)CC=C(C)C23,0.287986024,10,0.188679245,10,0.555555556
10958,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0186401,O=C1OC2C(C1=C)C(O)CC(C)C3C=CC(=O)C23C,0.398776285,13,0.245283019,13,0.555555556
10959,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0186757,O=C(OC(C(=O)OC)C(C)C)C=CC=1C=CC=CC1,0.325781765,6,0.113207547,6,0.333333333
10960,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0187469,O=C(C=1C=C2C(OC3(OCC(C)C3C2)C)=CC1O)C,0.3559371,9,0.169811321,9,0.68
10961,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0187589,O=C1OC(=CC=2OC3(OCC(C=CC)C3CC12)C)C,0.144179367,2,0.037735849,2,0.68
10962,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0189001,O=C1C=CC2=CC(O)C3(OC3C2(C)C1C)C(=C)CO,0.368431953,11,0.20754717,11,0.615384615
10963,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0192793,O=C1C=C(CO)C2C1=C(C)CCC3C(C(=O)OC23)C,0.378601788,8,0.150943396,8,0.555555556
10964,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0193024,O=C(C)C1CC2(O)C3(OCC2(C)CC1(O)C3)C,0.004335177,1,0.018867925,1,0.6
10965,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0193958,O=C1OCC2CCC3C(C(=O)O)(C)C4CC=C1C23C4,0.44468109,13,0.245283019,13,0.592592593
10966,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0294405,O=C(OCC=C(C)C)C=CC1=CC=C(O)C(OC)=C1,0.186201399,4,0.075471698,4,0.333333333
10967,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0295109,O=C(OC)C=1C=2OC(C=CC2C(OC)=CC1C)(C)C,0.287261975,11,0.20754717,11,0.64
10968,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0295637,O=C1OCC2=C(O)C=C3OC(C)(C)CCC3=C2C1C,0.291925678,12,0.226415094,12,0.68
10969,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0297281,O=C1OC2C(C1=C)CCC(=C3C(=O)CC(CO)C32)C,0.430340256,10,0.188679245,10,0.615384615
10970,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0297505,O=C1OC2OC2C1CCC=C(C)CC=3OC=C(C3)C,0.196892188,10,0.188679245,10,0.3125
10971,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0298244,O=C1C=C2C(C)CCC3C(C(=O)OC3C2(C1=O)C)C,0.445986196,3,0.056603774,3,0.615384615
10972,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0298253,O=C1C=CC2(OOC(CCO)CC2C1(C)C)C,0.065565867,9,0.169811321,9,0.56
10973,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0167678,O=C1OC2C(C1=C)CCC(=C)C3(O)C4OC(C)(C4)C23,0.376531949,5,0.094339623,5,0.592592593
10974,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0168203,O=C1OC2C(C1=C)CCC(O)(C)C3C(=O)C=C(C)C23,0.212215171,11,0.20754717,11,0.555555556
10975,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0168947,O=C1OC(CC=C1)CC(O)CCC2=CC=C(O)C=C2,0.222897873,12,0.226415094,12,0.64
10976,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0169418,O=C1C=C(CO)C2C1=CCC(O)C3C(C(=O)CC23)C,0.311689928,2,0.037735849,2,0.615384615
10977,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0172552,O=C1C=C2C(=O)CCC(C)C2(C)C3OC=C(C)C13O,0.231432621,4,0.075471698,4,0.555555556
10978,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0174350,O=C1OC=2C(O)=C3C(=C(C2C1(O)C)C)C(C)CCC3,0.186619528,2,0.037735849,2,0.68
10979,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0158762,O=C1C2=COC(=C2C(O)(C)C3C1=CC(C)(C)C3)CO,0.433991241,7,0.132075472,7,0.615384615
10980,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0159156,O=C1C2=CC=C(O)C(O)=C2OC3(C1)CCC(C)CC3,0.186619528,2,0.037735849,2,0.68
10981,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0159256,O=C1OC(CC(OC)=C1)CCC2=CC=C(OC)C=C2,0.195058638,7,0.132075472,7,0.708333333
10982,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0160052,O=C1OC2CC3(C(=O)C=CC(O)(C)C3CC2C1=C)C,0.481484555,17,0.320754717,17,0.555555556
10983,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0160493,O=C1OC2C(=C1C)C(O)C3(C(=O)C=CC3C(C)C2)C,0.152879641,4,0.075471698,4,0.615384615
10984,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0161216,O=C1OC2C(C1=C)CCC(=C)C3(O)CC4OC4(C)C23,0.362109646,6,0.113207547,6,0.592592593
10985,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0163114,O=C1OC2C3=C(C=CC(=O)C3(C)CC(O)C2C1C)C,0.349537244,13,0.245283019,13,0.5
10986,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0163516,O=C1C=C2OCOC2(C=C1CC=C)CC3OC3(C)C,0.202542337,8,0.150943396,8,0.4
10987,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0164212,O=C1OC2(O)C(=C1C)C3=C(C(=O)CC(C)C3)C(C)C2,0.278362703,6,0.113207547,6,0.615384615
10988,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0165245,OCC1=COC(=C1)CC2(OC(C3=COC=C3)CC2)C,0.305537619,11,0.20754717,11,0.615384615
10989,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0165438,O=C(OC)C1=CC=CC(=C1O)C(=O)C2CCCCC2,0.156995341,2,0.037735849,2,0.64
10990,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0165795,O=C1OC(C2C=CC2=C1CO)C3C(=O)CC(C)(C)C3,0.213430998,9,0.169811321,9,0.615384615
10991,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0166690,O=C1OC2C(C1=C)CCC(=C3C(O)C=C(C)C32O)C,0.418553457,15,0.283018868,15,0.555555556
10992,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0283699,O=C1OC2(CC(OCC2(C)C)C(=O)C)C(C)C1,0.057410682,4,0.075471698,4,0.625
10993,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0283923,O=C(O)C=1OC=C2C1C(=C3CC(C)(CO)CC3C2)C,0.412920751,12,0.226415094,12,0.615384615
10994,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0284467,O=C1OC2C3OC3(C)CCC=C(C)C4OC4C2C1=C,0.198661618,4,0.075471698,4,0.653846154
10995,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0284505,O=C1OC2CC3(C)C(O)C=CC(=C)C3(O)CC2C1=C,0.520838247,12,0.226415094,12,0.555555556
10996,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0286365,O=C1C(=O)C2C(O)C3(C(=O)C=CC3C(C)CC2C1)C,0.301897584,11,0.20754717,11,0.615384615
10997,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0288910,O=C(O)C(=CCC(=O)O)CCCCCCC=C,0.040198414,6,0.113207547,6,0.37037037
10998,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0289039,O=C1OC2C3=C(C(=O)CC(O)C3(C)CCC2C1=C)C,0.37902673,9,0.169811321,9,0.555555556
10999,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0289327,O=C(C1=C(O)C=2C=CC(OC2C(=C1OC)C)(C)C)C,0.284047917,10,0.188679245,10,0.64
11000,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0289562,O=C(O)C(=C1C=C2C(OC1=O)(C)C3CC3C2(C)C)C,0.186619528,2,0.037735849,2,0.4
11001,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0291213,O=C(O)C=CC=1C=C(OC)C(O)=C(C1)CC=C(C)C,0.473712575,15,0.283018868,15,0.428571429
11002,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0292592,O=C(OC1=CC=C(C=CCO)C=C1OC)C(=CC)C,0.183843057,9,0.169811321,9,0.481481481
11003,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0122800,O=C(O)C(=C)C1CC2OC32C=CC(=O)C(C)C3(C)C1,0.47555192,15,0.283018868,15,0.555555556
11004,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0123367,O=C1OC2(O)C(=C1C)CC3C(C(=O)C=CC3(C)C2)C,0.369375116,11,0.20754717,11,0.555555556
11005,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0124191,O=C(OC1OC2=CC(=CC=C2C1(O)C)C)C(=CC)C,0.172114747,3,0.056603774,3,0.64
11006,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0124702,N1=CN(C2=C1C(=NC=3C=CC=CC32)N)CC(C)C,0.047563286,6,0.113207547,6,0.708333333
11007,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0124859,O=C1OC2CC34OC(OC3)(C)CCC4=CCC2C1=C,0.256831536,8,0.150943396,8,0.653846154
11008,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0124970,O=C1OCC2(C=CC2=C1CO)C3C(=O)CC(C)(C)C3,0.246580336,4,0.075471698,4,0.555555556
11009,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0125122,O=C1OC2C=C(C=CC3OC3(C)CC(O)C2C1=C)C,0.467784596,8,0.150943396,8,0.5
11010,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0125155,O=C(OC=CC1C=CC(O)C(C1)C(O)CC)C,0.095661028,8,0.150943396,8,0.407407407
11011,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0127678,O=C1OC2CC3(C)CC(=O)C=C(C)C3(O)CC2C1=C,0.464172891,13,0.245283019,13,0.615384615
11012,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0128412,O=C(O)C1=COC2=C1C(=O)CC3CCCC(C)C23C,0.134613268,4,0.075471698,4,0.68
11013,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0128530,O=CC1=C(O)C(=CC=2OC(O)CCC21)CC=C(C)C,0.587062247,5,0.094339623,5,0.576923077
11014,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0128676,O=C1C=2C=CC=C(O)C2C3OC(C)(C)C(O)CC3C1,0.213552364,14,0.264150943,14,0.68
11015,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0128827,OCC1OC2(OCC(=CC=CCC)C2O)CC1,0.056300438,8,0.150943396,8,0.5
11016,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0129205,O=C1OC2C(=C1C)CC3C4(OC4)C(=O)CCC3(C)C2,0.405217533,7,0.132075472,7,0.592592593
11017,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0130485,O=C(O)C(C)CC(=O)C=C1C(=O)C2C(=C)CCC1C2,0.361499397,13,0.245283019,13,0.28125
11018,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0378067,O=C1OC2C(C1=C)C(O)CC(=C)C3(O)CC=C(C)C23,0.437825825,12,0.226415094,12,0.615384615
11019,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0380522,O=C1C=C2CC3C(=O)C(C)(C)C(O)C43OCC1C24C,0.280522076,4,0.075471698,4,0.592592593
11020,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0380815,O=C1OC(C)CC=2C(OCC=C(C)C)=CC=C(O)C12,0.137580911,11,0.20754717,11,0.64
11021,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0384349,O=C1OC(OCC(=CCCC2=COC=C2)C)C(=C1)C,0.21534848,10,0.188679245,10,0.322580645
11022,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0386255,O=C1OC2C(CC=C(C)C34OOC(C=C3)(C)C24)C1C,0.357938183,7,0.132075472,7,0.592592593
11023,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0131320,O=C1OC2C(=C1C)CCC(C)C3(O)C=CC(=O)C23C,0.235177504,4,0.075471698,4,0.615384615
11024,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0131490,O=C(O)CC1OCC=2C(O)=CC=C(C21)CC=C(C)C,0.452187209,16,0.301886792,16,0.576923077
11025,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0132035,O=CC=CC=1C=C(OC)C=2OC(C)(C)C(O)CC2C1,0.366554705,15,0.283018868,15,0.64
11026,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0133053,O=C(OCCC(=C)C)C=CC1=CC=C(O)C(OC)=C1,0.331329246,11,0.20754717,11,0.333333333
11027,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0133977,O=C1OC2C(C1=C)CCC3(C(=O)C=CC(O)(C)C23)C,0.467379118,16,0.301886792,16,0.555555556
11028,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0134560,O=C1C2=C(OC(C)C1)OC(C=CC=CCC)(C2=O)C,0.144843619,13,0.245283019,13,0.413793103
11029,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0134738,O=C1OCC(C1=C)COC(=O)CCCC(C)C,0.048741792,5,0.094339623,5,0.583333333
11030,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0135260,O=C(C=CC1COC(CC(=O)C)CC1(O)C)C,0.066501937,12,0.226415094,12,0.461538462
11031,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0135351,O=C1OC2C(C1=C)C(O)CC3(OC3)C4CC=C(C)C24,0.251705839,10,0.188679245,10,0.592592593
11032,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0136081,O=C1OC2(O)C(=C1C)C3C=C(C(=O)CC3C(C)C2)C,0.346931061,15,0.283018868,15,0.555555556
11033,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0136339,O=C1C=CC2(C(=C1C)C3OC(=O)C(O)(C)C3CC2)C,0.207932442,12,0.226415094,12,0.448275862
11034,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0136636,O=C1OC2(O)C(C=C3C(=CCC(O)C3(C)C2)C)=C1C,0.307576792,7,0.132075472,7,0.5
11035,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0137115,O=C1OC2CC(C3=CC(=O)C(O)C3(C)CC2C1=C)C,0.357517456,13,0.245283019,13,0.555555556
11036,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0150935,O=C(C=1C=C(OC)C=2OC(C=CC2C1OC)(C)C)C,0.265338639,7,0.132075472,7,0.64
11037,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0151718,O=C1OC2CC3(C)C4OC4C(=O)C(C)C3CC2C1=C,0.457228893,4,0.075471698,4,0.592592593
11038,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0152119,O=C1OC2C(C1=C)CCC(=C3C(O)C4OC4(C)C32)C,0.314765621,14,0.264150943,14,0.653846154
11039,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0152688,O=C1C=2C=CC=CC2C(O)C3OC(CC13)C(O)(C)C,0.323212522,8,0.150943396,8,0.68
11040,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0153196,O=CC1CCC2C(OC(=O)C2C)C3C(=CC(=O)C13)C,0.316717489,6,0.113207547,6,0.615384615
11041,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0154529,O=C1OC2(O)C=C3C(=O)CCC(C)C3(C)CC2=C1C,0.299095579,13,0.245283019,13,0.555555556
11042,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0154716,O=C1OC2C=C(C)C(O)CC(=O)C(=C)CCC2C1=C,0.49354828,11,0.20754717,11,0.576923077
11043,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0155085,O=C1OC2(O)C=C(CO)C3CCC(=C)C3CC2=C1C,0.174634184,3,0.056603774,3,0.615384615
11044,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0155122,O=C1OC2(O)C(=C1C)C(O)C3C(=C)C4CC4C3(C)C2,0.284711457,15,0.283018868,15,0.592592593
11045,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0140409,O=C1C2=COC(C=CC=CC)CC2=CC(O)C1(O)C,0.391278498,5,0.094339623,5,0.413793103
